肌脱ぎ,肌脱,ハダヌギ
艇長,艇長,テイチョウ
口縁,口縁,コウエン
入れ直す,入れ直す,イレナオス
航法,航法,コウホウ
紅玉,紅玉,コウギョク
末社,末社,マッシャ
音大,音大,オンダイ
物寂しい,もの寂しい,モノサビシイ
傾き掛ける,#N/A,#N/A
書き出し,書き出し,カキダシ
秋祭り,秋祭り,アキマツリ
降板,降板,コウバン
精読,精読,セイドク
打ち壊し,打ち壊し,ウチコワシ
オマージュ,オマージュ,オマージュ
スクーリング,スクーリング,スクーリング
汗腺,汗腺,カンセン
黒糖,黒糖,コクトウ
羽化,羽化,ウカ
てらてら,テラテラ,テラテラ
渡欧,渡欧,トオウ
ファジー,ファジー,ファジー
無病,無病,ムビョウ
シャッフル,シャッフル,シャッフル
鄙,ひな,ヒナ
器内,器内,キナイ
バックパッカー,バックパッカー,バックパッカー
アルミ缶,#N/A,#N/A
靴箱,#N/A,#N/A
未了,未了,ミリョウ
銃火,銃火,ジュウカ
梶木,梶木,カジキ
パフェ,パフェ,パフェ
首吊り,首つり,クビツリ
患家,患家,カンカ
半弓,半弓,ハンキュウ
愚民,愚民,グミン
バーター,バーター,バーター
ジュライ,ジュライ,ジュライ
海鳥,#N/A,#N/A
葉脈,葉脈,ヨウミャク
周産,周産,シュウサン
脚下,脚下,キャッカ
手込め,手込め,テゴメ
腐乱,フラン,フラン
胸裏,胸裏,キョウリ
組曲,組曲,クミキョク
工匠,工匠,コウショウ
省長,省長,ショウチョウ
挿図,挿図,ソウズ
バプテスト,バプテスト,バプテスト
踏ん切り,踏切,フンギリ
良策,良策,リョウサク
在中,在中,ザイチュウ
各室,各室,カクシツ
自序,自序,ジジョ
ぷっくり,ぷっくり,プックリ
斎場,斎場,サイジョウ
丁半,丁半,チョウハン
新酒,新酒,シンシュ
水蛇,#N/A,#N/A
チェッカー,チェッカー,チェッカー
灰釉,灰釉,カイユウ
エスプレッソ,エスプレッソ,エスプレッソ
白抜き,白抜き,シロヌキ
哀調,哀調,アイチョウ
ジャイロ,ジャイロ,#N/A
妙手,妙手,ミョウシュ
四周,四周,シシュウ
緞子,どんす,ドンス
弾き語り,弾き語り,ヒキガタリ
トランスミッション,トランスミッション,トランスミッション
鯨油,鯨油,ゲイユ
少産,少産,ショウサン
色直し,色直し,イロナオシ
アフロ,アフロ,アフロ
下面,下面,カメン
運び屋,#N/A,#N/A
ダッシュボード,ダッシュボード,ダッシュボード
初穂,初穂,ハツホ
恋情,恋情,レンジョウ
縁取り,縁どり,フチドリ
金遣い,金遣い,カネヅカイ
長詩,長詩,チョウシ
腰骨,腰骨,コシボネ
兵火,兵火,ヘイカ
画帳,画帳,ガチョウ
ｓｕｒ,sur,0
ズッキーニ,ズッキーニ,ズッキーニ
祭式,祭式,サイシキ
拓殖,拓殖,タクショク
揺すり,ゆすり,ユスリ
リーマン,リーマン,リーマン
ラウト,ラウト,#N/A
王院,王院,オウイン
泊地,泊地,ハクチ
壮行,壮行,ソウコウ
ニューヨーカー,ニューヨーカー,ニューヨーカー
カルビニズム,カルビニズム,#N/A
ミルキー,ミルキー,ミルキー
協業,協業,キョウギョウ
笑止,笑止,ショウシ
温州,温州,ウンシュウ
ビリルビン,ビリルビン,ビリルビン
ちょろい,ちょろい,チョロイ
理財,理財,リザイ
弱酸,弱酸,ジャクサン
叙任,叙任,ジョニン
パラリンピック,パラリンピック,パラリンピック
ｓｖ,ＳＶ,#N/A
ｂｅｅｎ,been,0
降り止む,降りやむ,フリヤム
箙,#N/A,#N/A
飲み直す,飲み直す,ノミナオス
法主,法主,ホウシュ
夕涼み,夕涼み,ユウスズミ
閣内,閣内,カクナイ
スプリット,スプリット,スプリット
鼻白む,鼻白む,ハナジロム
押し被せる,押しかぶせる,オシカブセル
色好み,色好み,イロゴノミ
精根,精根,セイコン
遮音,遮音,シャオン
立ち退き,立ち退き,タチノキ
カンフー,カンフー,カンフー
オフセット,オフセット,オフセット
腫らす,晴らす,ハラス
チャルメラ,チャルメラ,チャルメラ
電装,電装,デンソウ
アンモニウム,アンモニウム,アンモニウム
延髄,延髄,エンズイ
申し伝える,申し伝える,モウシツタエル
大力,大力,ダイリキ
蛮人,蛮人,バンジン
景徳,景徳,ケイトク
凡俗,凡俗,ボンゾク
スパート,スパート,スパート
供花,供花,クゲ
皮膜,皮膜,ヒマク
壊血,壊血,カイケツ
椿油,椿油,ツバキアブラ
木槿,ムクゲ,ムクゲ
宝貝,タカラガイ,タカラガイ
ジェラシー,ジェラシー,ジェラシー
徒輩,とはい,トハイ
大潮,大塩,オオシオ
ｇｉｖｅ,give,0
真鶴,マナヅル,マナヅル
ざます,#N/A,#N/A
ｆａｑ,ＦＡＱ,#N/A
縦型,#N/A,#N/A
禁漁,禁漁,キンリョウ
訂する,呈する,テイスル
良相,良相,リョウショウ
元ねた,#N/A,#N/A
グリーティング,グリーティング,グリーティング
照度,照度,ショウド
矢切,矢切,ヤギリ
景況,景況,ケイキョウ
粒々,粒々,ツブツブ
うだうだ,うだうだ,ウダウダ
剛の者,香の物,コウノモノ
ひやりと,ヒヤリと,ヒヤリト
誓紙,誓紙,セイシ
繻子,＊,シュス
のんだくれ,飲んだくれ,ノンダクレ
囲繞,囲繞,イジョウ
ヒストグラム,ヒストグラム,#N/A
パッキング,パッキング,パッキング
排煙,排煙,ハイエン
金襴,金襴,キンラン
杓文字,しゃもじ,シャモジ
むにゃむにゃ,むにゃむにゃ,ムニャムニャ
浅海,浅海,センカイ
大株,#N/A,#N/A
ｈｃ,ＨＣ,#N/A
公租,公租,コウソ
臼歯,臼歯,キュウシ
水神,水神,スイジン
忍冬,にんどう,ニンドウ
油気,油気,アブラケ
左腰,#N/A,#N/A
引き網,曳網,ヒキアミ
郭公,郭公,カッコウ
後面,後面,コウメン
町村長,町村長,チョウソンチョウ
評者,評者,ヒョウシャ
魔窟,魔窟,マクツ
良港,良港,リョウコウ
常民,常民,ジョウミン
横風,横風,オウフウ
ユニコーン,ユニコーン,ユニコーン
道産,道産,ドウサン
万作,万作,マンサク
逆上せ,のぼせ,ノボセ
寝相,ねぞう,ネゾウ
祭文,祭文,サイモン
靴紐,靴紐,クツヒモ
動線,動線,ドウセン
独り旅,一人旅,ヒトリタビ
天徳,天徳,テントク
天堂,天堂,テンドウ
ルサンチマン,ルサンチマン,ルサンチマン
書証,書証,ショショウ
弩級,#N/A,#N/A
バーバ,バーバ,#N/A
ひひひ,#N/A,#N/A
御託,御託,ゴタク
来島,来島,ライトウ
公妃,公妃,コウヒ
富強,富強,フキョウ
週数,#N/A,#N/A
銀幕,銀幕,ギンマク
紡錘,紡錘,ボウスイ
ノシ,0,0
メモる,メモる,メモル
カウチ,カウチ,カウチ
半音,半音,ハンオン
春物,#N/A,#N/A
ｓｅｃ,エスイーシー,エスイーシー
行法,行法,ギョウホウ
しかつめらしい,しかつめらしい,シカツメラシイ
怨敵,#N/A,#N/A
黄楊,告,ツゲ
要目,要目,ヨウモク
余話,余話,ヨワ
チェンバロ,チェンバロ,チェンバロ
伝え合い,#N/A,#N/A
ｌｚｈ,ＬＺＨ,#N/A
発毛,発毛,ハツモウ
血染め,血染め,チゾメ
乾性,乾性,カンセイ
トマホーク,トマホーク,トマホーク
右肺,#N/A,#N/A
仏軍,仏軍,フツグン
空耳,空耳,ソラミミ
調べ室,#N/A,#N/A
鉦,鉦,ショウ
ｔｈｅｒａｐｙ,therapy,0
イレウス,イレウス,#N/A
楚々,楚々,ソソ
ヘッディング,ヘッディング,ヘッディング
諸役,諸役,ショヤク
旧居,旧居,キュウキョ
むらむら,村々,ムラムラ
除地,#N/A,#N/A
聞き捨て,聞き捨て,キキズテ
アナフィラキシー,アナフィラキシー,アナフィラキシー
海幸,海幸,ウミサチ
連投,連投,レントウ
地物,地物,チブツ
明るむ,明るむ,アカルム
全株,#N/A,#N/A
野垂れ死に,野垂れ死に,ノタレジニ
月割り,月割り,ツキワリ
支弁,支弁,シベン
羽虫,羽虫,ハムシ
皮剥ぎ,カワハギ,カワハギ
新内,新内,シンナイ
推力,推力,スイリョク
ｉｍｐｒｅｓｓ,impress,0
乗り乗り,#N/A,#N/A
ｄｉｄ,ＤＩＤ,#N/A
荏胡麻,エゴマ,エゴマ
ドローイング,ドローイング,ドローイング
大剣,大剣,タイケン
遊子,遊子,ユウシ
俘囚,＊,フシュウ
調法,調法,チョウホウ
キャリパー,キャリパー,#N/A
本図,本図,ホンズ
年産,年産,ネンサン
入寺,入寺,ニュウジ
げげげ,#N/A,#N/A
メルク,メルク,0
加法,加法,カホウ
料紙,料紙,リョウシ
インテリゲンチャ,インテリゲンチャ,インテリゲンチャ
権帥,#N/A,#N/A
山鉾,山鉾,ヤマボコ
ジョグ,ジョグ,#N/A
鉱床,鉱床,コウショウ
リンケージ,リンケージ,リンケージ
公主,公主,コウシュ
ｎｓａ,ＮＳＡ,エヌエスエー
辻堂,辻堂,ツジドウ
抱き取る,抱きとる,ダキトル
薬瓶,薬瓶,クスリビン
クラム,くらむ,クラム
泣きべそ,泣きべそ,ナキベソ
犯意,犯意,ハンイ
生唾,生唾,ナマツバ
両脚,両脚,リョウキャク
歯肉,歯肉,ハニク
被膜,被膜,ヒマク
マスカット,マスカット,マスカット
火球,火球,カキュウ
庭番,庭番,ニワバン
石英,石英,セキエイ
作例,作例,サクレイ
ｐａｃｋａｇｅ,package,0
副流,副流,フクリュウ
魚醤,魚醤,ギョショウ
参陣,参陣,サンジン
横座り,横座り,ヨコズワリ
シミュレーター,シミュレーター,シミュレーター
本局,本局,ホンキョク
出臍,出べそ,デベソ
ｅｚ,イージー,イージー
枝先,#N/A,#N/A
魚座,うお座,ウオザ
観照,観照,カンショウ
導電,導電,ドウデン
両行,両行,リョウコウ
断想,断想,ダンソウ
造化,造化,ゾウカ
販促,販促,ハンソク
ｈｉｓｔｏｉｒｅ,histoire,0
ブラスター,ブラスター,#N/A
エネ,エネ,エネ
バプテスマ,バプテスマ,バプテスマ
逸文,逸文,イツブン
一つ,一つ,ヒトツ
液中,液中,エキチュウ
集注,集注,シュウチュウ
陸部,#N/A,#N/A
差し戻す,差し戻す,サシモドス
ジャーキー,ジャーキー,ジャーキー
南壁,#N/A,#N/A
在村,#N/A,#N/A
体性,体性,タイセイ
討滅,討滅,トウメツ
常法,常法,ジョウホウ
ｔｙｐｈｏｏｎ,typhoon,0
ぼったくり,#N/A,#N/A
秘部,秘部,ヒブ
画商,画商,ガショウ
ディスコース,ディスコース,#N/A
存廃,存廃,ソンパイ
報謝,報謝,ホウシャ
アメジスト,アメジスト,アメジスト
アラート,アラート,#N/A
世家,世家,セイカ
カレント,カレント,カレント
族譜,族譜,ゾクフ
復仇,復仇,フッキュウ
任国,任国,ニンゴク
ｃｐｒ,ＣＰＲ,#N/A
足型,足型,アシガタ
マグネット,マグネット,マグネット
卸問屋,卸問屋,オロシドンヤ
陸海空軍,#N/A,#N/A
収取,#N/A,#N/A
挿管,挿管,ソウカン
廃城,廃城,ハイジョウ
孝順,孝順,コウジュン
転貸,転貸,テンタイ
春蝉,ハルゼミ,ハルゼミ
ドレン,度連,ドレン
早鐘,早鐘,ハヤガネ
歩き去る,#N/A,#N/A
立ち台,裁ち台,タチダイ
艦体,艦体,カンタイ
呼び立てる,呼び立てる,ヨビタテル
蒼竜,蒼竜,ソウリョウ
享有,享有,キョウユウ
滅,滅,0
麻黄,麻黄,マオウ
髭黒,#N/A,#N/A
セレナーデ,セレナーデ,セレナーデ
各村,#N/A,#N/A
低酸,テイサン,テイサン
仏祖,仏祖,ブッソ
紛議,紛議,フンギ
キマシテ,キマシテ,0
雨粒,雨粒,アマツブ
官兵,官兵,カンペイ
酒売り,#N/A,#N/A
人心地,人心地,ヒトゴコチ
藩儒,藩儒,ハンジュ
袱紗,ふくさ,フクサ
トラバース,トラバース,トラバース
糖化,糖化,トウカ
物販,#N/A,#N/A
金輪,鉄輪,カナワ
球種,球種,キュウシュ
形影,形影,ケイエイ
レトロウイルス,レトロウイルス,レトロウイルス
ネゴシエーション,ネゴシエーション,ネゴシエーション
ヒドロキシル,ヒドロキシル,#N/A
淡緑,淡緑,タンリョク
ネスト,ネスト,ネスト
叙唱,叙唱,ジョショウ
湯灌,ゆかん,ユカン
原毛,原毛,ゲンモウ
仮橋,仮橋,カリバシ
代襲,#N/A,#N/A
鉛直,鉛直,エンチョク
輸液,輸液,ユエキ
幕屋,幕屋,マクヤ
新注,新注,シンチュウ
妻側,#N/A,#N/A
メサ,メサ,メサ
グリーフ,グリーフ,#N/A
麦角,麦角,バッカク
管狐,#N/A,#N/A
魅,魅,0
スチール鱻still,スチール,スチール
コンドロイチン,コンドロイチン,#N/A
ｔｐ,ＴＰ,#N/A
与楽,#N/A,#N/A
好気,好気,コウキ
武技,ブギ,ブギ
ば行,ば行,バギョウ
知日,知日,チニチ
浩然,浩然,コウゼン
サバイバリスト,サバイバリスト,#N/A
ツェルト,ツェルト,#N/A
インステップ,インステップ,インステップ
プロラクチン,プロラクチン,#N/A
眼圧,眼圧,ガンアツ
曲げ伸ばし,#N/A,#N/A
欠品,欠品,ケッピン
黒釉,黒釉,コクユウ
花冠,花冠,カカン
リサイクリング,リサイクリング,リサイクリング
葉柄,葉柄,ヨウヘイ
後金,あと金,アトキン
コジェネレーション,コジェネレーション,#N/A
サブネット,サブネット,#N/A
玳瑁,タイマイ,タイマイ
赤経,赤経,セッケイ
篠,篠,シノ
寒帯,寒帯,カンタイ
暗算,暗算,アンザン
雨具,雨具,アマグ
善哉,ぜんざい,ゼンザイ
テル鱻tell,てる,テル
箴言,＊,シンゲン
纏め役,まとめ役,マトメヤク
宝刀,宝刀,ホウトウ
放言,放言,ホウゲン
接岸,接岸,セツガン
絡み合い,絡み合い,カラミアイ
鮨詰め,すし詰め,スシヅメ
手落ち,手落ち,テオチ
玉条,玉条,ギョクジョウ
金科,金科,キンカ
夏至,夏至,ゲシ
付け狙う,つけ狙う,ツケネラウ
情実,情実,ジョウジツ
ぎすぎす,ぎすぎす,ギスギス
干し場,干し場,ホシバ
借り上げる,借り上げる,カリアゲル
鼬ごっこ,いたちごっこ,イタチゴッコ
胚胎,＊,ハイタイ
罪科,罪科,ツミトガ
ダイジェスト,ダイジェスト,ダイジェスト
雷同,雷同,ライドウ
西走,西走,セイソウ
さすらう,さすらう,サスラウ
総崩れ,総崩れ,ソウクズレ
ジェネレーション,ジェネレーション,ジェネレーション
寒中,寒中,カンチュウ
七転,七転,シチテン
リグ,リグ,リグ
半畳,半畳,ハンジョウ
ふにゃふにゃ,ふにゃふにゃ,フニャフニャ
敏速,敏速,ビンソク
胸飾り,胸飾り,ムネカザリ
科料,科料,カリョウ
産湯,産湯,ウブユ
尽き,月,ツキ
暗転,暗転,アンテン
移り行く,移り行く,ウツリユク
慰め合う,慰め合う,ナグサメアウ
詰み,罪,ツミ
恩情,恩情,オンジョウ
文盲,文盲,モンモウ
激闘,激闘,ゲキトウ
俳徊,俳徊,0
多才,多才,タサイ
粗放,粗放,ソホウ
雲上,雲上,ウンジョウ
私心,私心,シシン
化かす,化かす,バカス
懐旧,懐旧,カイキュウ
建て増す,建て増す,タテマス
低落,低落,テイラク
忽せ,ゆるがせ,ユルガセ
成婚,成婚,セイコン
口説き,くどき,クドキ
栴檀,栴檀,センダン
三つ巴,三つどもえ,ミツドモエ
減す,ヘス,ヘス
カルキ,カルキ,カルキ
付け替え,付け替え,ツケカエ
忖度,そんたく,ソンタク
消長,消長,ショウチョウ
満悦,満悦,マンエツ
施し,施,ホドコシ
祝杯,祝杯,シュクハイ
すげない,すげない,スゲナイ
力み,力み,リキミ
損耗,損耗,ソンモウ
